STORE_ID,BOOK_ID,TRANSACTION_DATE,SALES
CA_1,60748,9/20/2015,9
CA_1,60748,9/30/2015,23
CA_1,60748,10/7/2015,30
CA_1,60748,10/12/2015,20
CA_1,60748,10/20/2015,7
CA_1,60748,10/24/2015,36
CA_1,60748,10/31/2015,13
CA_1,60748,11/10/2015,27
CA_1,60748,11/14/2015,12
CA_1,60748,11/24/2015,24
CA_1,60748,12/1/2015,33
CA_1,60748,12/5/2015,20
CA_1,60748,12/12/2015,23
CA_1,60748,12/20/2015,35
CA_1,60748,1/1/2016,37
CA_1,60748,1/8/2016,36
CA_1,60748,1/11/2016,6
CA_1,60748,1/18/2016,13
CA_1,60748,1/25/2016,15
CA_1,60748,1/31/2016,33
CA_1,60748,2/8/2016,9
CA_1,60748,2/13/2016,6
CA_1,60748,2/25/2016,30
CA_1,60748,3/2/2016,23
CA_1,60748,3/5/2016,36
CA_1,60748,3/18/2016,9
CA_1,60748,3/20/2016,3
CA_1,60748,3/29/2016,29
CA_1,60748,4/2/2016,18
CA_1,60748,4/11/2016,2
CA_1,60748,4/22/2016,9
CA_1,60748,4/28/2016,10
CA_1,60748,4/30/2016,12
CA_1,60748,5/10/2016,9
CA_1,60748,5/16/2016,7
CA_1,60748,5/24/2016,26
CA_1,60748,6/3/2016,5
CA_1,60748,6/7/2016,21
CA_1,60748,6/11/2016,29
CA_1,60748,6/18/2016,30
CA_1,7869,2/21/2013,1
CA_1,7869,2/24/2013,32
CA_1,7869,3/8/2013,22
CA_1,7869,3/11/2013,18
CA_1,7869,3/21/2013,1
CA_1,7869,3/29/2013,34
CA_1,7869,4/3/2013,19
CA_1,7869,4/12/2013,26
CA_1,7869,4/17/2013,34
CA_1,7869,4/24/2013,18
CA_1,7869,5/3/2013,29
CA_1,7869,5/4/2013,34
CA_1,7869,5/12/2013,23
CA_1,7869,5/23/2013,20
CA_1,7869,5/31/2013,23
CA_1,7869,6/5/2013,1
CA_1,7869,6/11/2013,34
CA_1,7869,6/20/2013,23
CA_1,7869,6/28/2013,32
CA_1,7869,7/4/2013,20
CA_1,7869,7/7/2013,3
CA_1,7869,7/19/2013,30
CA_1,7869,7/20/2013,15
CA_1,7869,7/29/2013,27
CA_1,7869,8/9/2013,33
CA_1,7869,8/10/2013,15
CA_1,7869,8/20/2013,25
CA_1,7869,8/26/2013,16
CA_1,7869,9/6/2013,2
CA_1,7869,9/8/2013,11
CA_1,7869,9/17/2013,10
CA_1,7869,9/21/2013,39
CA_1,7869,10/1/2013,20
CA_1,7869,10/11/2013,12
CA_1,7869,10/16/2013,28
CA_1,7869,10/20/2013,12
CA_1,7869,10/31/2013,13
CA_1,7869,11/4/2013,34
CA_1,7869,11/15/2013,27
CA_1,7869,11/19/2013,22
CA_1,7869,11/28/2013,18
CA_1,7869,11/30/2013,1
CA_1,7869,12/13/2013,36
CA_1,7869,12/14/2013,30
CA_1,7869,12/25/2013,2
CA_1,7869,12/30/2013,21
CA_1,7869,1/9/2014,36
CA_1,7869,1/13/2014,3
CA_1,7869,1/23/2014,18
CA_1,7869,1/30/2014,23
CA_1,7869,2/5/2014,25
CA_1,7869,2/10/2014,8
CA_1,7869,2/20/2014,33
CA_1,7869,2/22/2014,37
CA_1,7869,3/4/2014,26
CA_1,7869,3/12/2014,31
CA_1,7869,3/20/2014,3
CA_1,7869,3/23/2014,34
CA_1,7869,3/31/2014,19
CA_1,7869,4/11/2014,10
CA_1,7869,4/15/2014,22
CA_1,7869,4/23/2014,23
CA_1,7869,5/1/2014,11
CA_1,7869,5/7/2014,9
CA_1,7869,5/11/2014,20
CA_1,7869,5/19/2014,17
CA_1,7869,5/28/2014,27
CA_1,7869,5/31/2014,35
CA_1,7869,6/11/2014,5
CA_1,7869,6/20/2014,27
CA_1,7869,6/22/2014,6
CA_1,7869,6/28/2014,31
CA_1,7869,7/6/2014,27
CA_1,7869,7/18/2014,38
CA_1,7869,7/19/2014,32
CA_1,7869,7/31/2014,8
CA_1,7869,8/4/2014,18
CA_1,7869,8/12/2014,27
CA_1,7869,8/19/2014,22
CA_1,7869,8/26/2014,18
CA_1,7869,9/2/2014,4
CA_1,7869,9/11/2014,38
CA_1,7869,9/19/2014,38
CA_1,7869,9/23/2014,23
CA_1,7869,9/30/2014,38
CA_1,7869,10/7/2014,27
CA_1,7869,10/17/2014,27
CA_1,7869,10/24/2014,22
CA_1,7869,10/31/2014,3
CA_1,7869,11/2/2014,2
CA_1,7869,11/14/2014,35
CA_1,7869,11/19/2014,20
CA_1,7869,11/26/2014,2
CA_1,7869,12/4/2014,13
CA_1,7869,12/6/2014,16
CA_1,7869,12/15/2014,13
CA_1,7869,12/24/2014,13
CA_1,7869,12/27/2014,1
CA_1,7869,1/6/2015,8
CA_1,7869,1/13/2015,24
CA_1,7869,1/21/2015,16
CA_1,7869,1/25/2015,22
CA_1,7869,2/3/2015,33
CA_1,7869,2/12/2015,25
CA_1,7869,2/14/2015,5
CA_1,7869,2/21/2015,14
CA_1,7869,2/28/2015,31
CA_1,7869,3/8/2015,38
CA_1,7869,3/18/2015,1
CA_1,7869,3/27/2015,2
CA_1,7869,3/31/2015,12
CA_1,7869,4/8/2015,36
CA_1,7869,4/14/2015,33
CA_1,7869,4/24/2015,20
CA_1,7869,4/29/2015,35
CA_1,7869,5/7/2015,18
CA_1,7869,5/12/2015,34
CA_1,7869,5/19/2015,3
CA_1,7869,5/24/2015,20
CA_1,7869,6/1/2015,32
CA_1,7869,6/8/2015,33
CA_1,7869,6/18/2015,3
CA_1,7869,6/25/2015,23
CA_1,7869,6/27/2015,4
CA_1,7869,7/5/2015,37
CA_1,7869,7/17/2015,16
CA_1,7869,7/24/2015,24
CA_1,7869,7/27/2015,39
CA_1,7869,8/2/2015,6
CA_1,7869,8/14/2015,35
CA_1,7869,8/15/2015,8
CA_1,7869,8/22/2015,16
CA_1,7869,8/31/2015,5
CA_1,7869,9/6/2015,27
CA_1,7869,9/15/2015,10
CA_1,7869,9/21/2015,34
CA_1,7869,9/29/2015,39
CA_1,7869,10/8/2015,22
CA_1,7869,10/11/2015,27
CA_1,7869,10/21/2015,13
CA_1,7869,10/28/2015,15
CA_1,7869,11/1/2015,5
CA_1,7869,11/7/2015,13
CA_1,7869,11/15/2015,35
CA_1,7869,11/22/2015,16
CA_1,7869,12/3/2015,4
CA_1,7869,12/6/2015,25
CA_1,7869,12/12/2015,10
CA_1,7869,12/22/2015,22
CA_1,7869,12/29/2015,31
CA_1,7869,1/2/2016,14
CA_1,7869,1/15/2016,24
CA_1,7869,1/22/2016,32
CA_1,7869,1/28/2016,9
CA_1,7869,2/5/2016,36
CA_1,7869,2/9/2016,24
CA_1,7869,2/19/2016,27
CA_1,7869,2/22/2016,16
CA_1,7869,3/2/2016,9
CA_1,7869,3/11/2016,5
CA_1,7869,3/13/2016,26
CA_1,7869,3/20/2016,22
CA_1,7869,3/28/2016,6
CA_1,7869,4/5/2016,30
CA_1,7869,4/11/2016,1
CA_1,7869,4/16/2016,10
CA_1,7869,4/25/2016,19
CA_1,7869,4/30/2016,32
CA_1,7869,5/10/2016,38
CA_1,7869,5/14/2016,19
CA_1,7869,5/24/2016,32
CA_1,7869,5/31/2016,37
CA_1,7869,6/9/2016,7
CA_1,7869,6/16/2016,21
CA_1,7869,6/18/2016,10
CA_1,249747,2/22/2012,13
CA_1,249747,3/1/2012,30
CA_1,249747,3/9/2012,33
CA_1,249747,3/16/2012,20
CA_1,249747,3/23/2012,10
CA_1,249747,3/27/2012,1
CA_1,249747,3/31/2012,28
CA_1,249747,4/12/2012,36
CA_1,249747,4/16/2012,15
CA_1,249747,4/23/2012,27
CA_1,249747,4/29/2012,11
CA_1,249747,5/11/2012,13
CA_1,249747,5/17/2012,24
CA_1,249747,5/20/2012,28
CA_1,249747,5/28/2012,6
CA_1,249747,6/6/2012,13
CA_1,249747,6/10/2012,35
CA_1,249747,6/19/2012,30
CA_1,249747,6/24/2012,2
CA_1,249747,7/2/2012,29
CA_1,249747,7/9/2012,17
CA_1,249747,7/18/2012,31
CA_1,249747,7/23/2012,2
CA_1,249747,7/31/2012,9
CA_1,249747,8/5/2012,19
CA_1,249747,8/16/2012,8
CA_1,249747,8/24/2012,22
CA_1,249747,8/30/2012,2
CA_1,249747,9/4/2012,18
CA_1,249747,9/12/2012,5
CA_1,249747,9/17/2012,23
CA_1,249747,9/26/2012,12
CA_1,249747,10/5/2012,8
CA_1,249747,10/10/2012,36
CA_1,249747,10/14/2012,31
CA_1,249747,10/24/2012,1
CA_1,249747,10/30/2012,18
CA_1,249747,11/9/2012,34
CA_1,249747,11/10/2012,20
CA_1,249747,11/17/2012,8
CA_1,249747,11/25/2012,25
CA_1,249747,12/7/2012,33
CA_1,249747,12/14/2012,6
CA_1,249747,12/18/2012,15
CA_1,249747,12/25/2012,21
CA_1,249747,12/29/2012,31
CA_1,249747,1/7/2013,11
CA_1,249747,1/14/2013,34
CA_1,249747,1/19/2013,19
CA_1,249747,1/28/2013,16
CA_1,249747,2/3/2013,30
CA_1,249747,2/14/2013,17
CA_1,249747,2/22/2013,33
CA_1,249747,2/28/2013,33
CA_1,249747,3/2/2013,17
CA_1,249747,3/15/2013,33
CA_1,249747,3/18/2013,39
CA_1,249747,3/24/2013,15
CA_1,249747,4/4/2013,20
CA_1,249747,4/9/2013,28
CA_1,249747,4/18/2013,5
CA_1,249747,4/24/2013,25
CA_1,249747,5/3/2013,37
CA_1,249747,5/9/2013,1
CA_1,249747,5/14/2013,39
CA_1,249747,5/24/2013,37
CA_1,249747,5/30/2013,24
CA_1,249747,6/1/2013,14
CA_1,249747,6/14/2013,32
CA_1,249747,6/21/2013,17
CA_1,249747,6/28/2013,16
CA_1,249747,7/3/2013,5
CA_1,249747,7/10/2013,18
CA_1,249747,7/14/2013,21
CA_1,249747,7/26/2013,12
CA_1,249747,7/30/2013,13
CA_1,249747,8/6/2013,12
CA_1,249747,8/11/2013,31
CA_1,249747,8/22/2013,7
CA_1,249747,8/25/2013,12
CA_1,249747,9/5/2013,1
CA_1,249747,9/11/2013,21
CA_1,249747,9/18/2013,17
CA_1,249747,9/27/2013,7
CA_1,249747,10/2/2013,10
CA_1,249747,10/10/2013,7
CA_1,249747,10/16/2013,29
CA_1,249747,10/24/2013,27
CA_1,249747,10/28/2013,3
CA_1,249747,11/8/2013,18
CA_1,249747,11/14/2013,14
CA_1,249747,11/18/2013,27
CA_1,249747,11/27/2013,37
CA_1,249747,12/4/2013,18
CA_1,249747,12/13/2013,18
CA_1,249747,12/20/2013,13
CA_1,249747,12/25/2013,5
CA_1,249747,12/29/2013,6
CA_1,249747,1/4/2014,18
CA_1,249747,1/12/2014,26
CA_1,249747,1/22/2014,37
CA_1,249747,1/29/2014,36
CA_1,249747,2/6/2014,4
CA_1,249747,2/8/2014,29
CA_1,249747,2/18/2014,15
CA_1,249747,2/24/2014,19
CA_1,249747,3/2/2014,35
CA_1,249747,3/11/2014,6
CA_1,249747,3/18/2014,27
CA_1,249747,3/24/2014,23
CA_1,249747,4/3/2014,27
CA_1,249747,4/9/2014,16
CA_1,249747,4/13/2014,25
CA_1,249747,4/21/2014,9
CA_1,249747,4/28/2014,29
CA_1,249747,5/6/2014,31
CA_1,249747,5/10/2014,26
CA_1,249747,5/18/2014,38
CA_1,249747,5/28/2014,19
CA_1,249747,6/6/2014,34
CA_1,249747,6/8/2014,35
CA_1,249747,6/15/2014,24
CA_1,249747,6/26/2014,26
CA_1,249747,7/2/2014,21
CA_1,249747,7/11/2014,1
CA_1,249747,7/18/2014,16
CA_1,249747,7/21/2014,2
CA_1,249747,7/28/2014,27
CA_1,249747,8/8/2014,31
CA_1,249747,8/11/2014,28
CA_1,249747,8/18/2014,1
CA_1,249747,8/29/2014,19
CA_1,249747,8/30/2014,15
CA_1,249747,9/6/2014,7
CA_1,249747,9/15/2014,22
CA_1,249747,9/23/2014,32
CA_1,249747,10/3/2014,16
CA_1,249747,10/7/2014,12
CA_1,249747,10/13/2014,7
CA_1,249747,10/23/2014,14
CA_1,249747,10/31/2014,31
CA_1,249747,11/2/2014,20
CA_1,249747,11/14/2014,1
CA_1,249747,11/21/2014,26
CA_1,249747,11/28/2014,21
CA_1,249747,11/29/2014,16
CA_1,249747,12/6/2014,9
CA_1,249747,12/18/2014,23
CA_1,249747,12/24/2014,4
CA_1,249747,1/1/2015,20
CA_1,249747,1/7/2015,17
CA_1,249747,1/10/2015,11
CA_1,249747,1/17/2015,18
CA_1,249747,1/30/2015,8
CA_1,249747,2/3/2015,5
CA_1,249747,2/9/2015,16
CA_1,249747,2/15/2015,23
CA_1,249747,2/25/2015,30
CA_1,249747,3/5/2015,35
CA_1,249747,3/9/2015,22
CA_1,249747,3/17/2015,12
CA_1,249747,3/25/2015,8
CA_1,249747,3/30/2015,22
CA_1,249747,4/9/2015,7
CA_1,249747,4/14/2015,23
CA_1,249747,4/21/2015,4
CA_1,249747,4/29/2015,17
CA_1,249747,5/6/2015,20
CA_1,249747,5/9/2015,8
CA_1,249747,5/19/2015,14
CA_1,249747,5/29/2015,29
CA_1,249747,5/30/2015,11
CA_1,249747,6/12/2015,38
CA_1,249747,6/13/2015,24
CA_1,249747,6/20/2015,25
CA_1,249747,7/1/2015,3
CA_1,249747,7/8/2015,29
CA_1,249747,7/12/2015,4
CA_1,249747,7/22/2015,13
CA_1,249747,7/28/2015,2
CA_1,249747,8/6/2015,26
CA_1,249747,8/14/2015,8
CA_1,249747,8/15/2015,9
CA_1,249747,8/22/2015,14
CA_1,249747,8/29/2015,34
CA_1,249747,9/9/2015,32
CA_1,249747,9/14/2015,25
CA_1,249747,9/25/2015,33
CA_1,249747,9/26/2015,23
CA_1,249747,10/4/2015,18
CA_1,249747,10/15/2015,3
CA_1,249747,10/20/2015,23
CA_1,249747,10/29/2015,22
CA_1,249747,11/1/2015,29
CA_1,249747,11/9/2015,26
CA_1,249747,11/20/2015,20
CA_1,249747,11/26/2015,6
CA_1,249747,12/2/2015,31
CA_1,249747,12/10/2015,10
CA_1,249747,12/14/2015,39
CA_1,249747,12/23/2015,14
CA_1,249747,1/1/2016,15
CA_1,249747,1/5/2016,19
CA_1,249747,1/10/2016,18
CA_1,249747,1/20/2016,11
CA_1,249747,1/29/2016,14
CA_1,249747,2/4/2016,5
CA_1,249747,2/10/2016,33
CA_1,249747,2/19/2016,13
CA_1,249747,2/25/2016,35
CA_1,249747,3/4/2016,35
CA_1,249747,3/5/2016,30
CA_1,249747,3/12/2016,38
CA_1,249747,3/25/2016,23
CA_1,249747,4/1/2016,8
CA_1,249747,4/4/2016,7
CA_1,249747,4/14/2016,4
CA_1,249747,4/16/2016,25
CA_1,249747,4/27/2016,31
CA_1,249747,5/3/2016,34
CA_1,249747,5/11/2016,7
CA_1,249747,5/20/2016,26
CA_1,249747,5/27/2016,18
CA_1,249747,6/2/2016,24
CA_1,249747,6/9/2016,11
CA_1,249747,6/16/2016,24
CA_1,249747,6/19/2016,9
CA_1,6487308,8/27/2011,33
CA_1,6487308,9/8/2011,12
CA_1,6487308,9/10/2011,25
CA_1,6487308,9/23/2011,5
CA_1,6487308,9/26/2011,11
CA_1,6487308,10/7/2011,14
CA_1,6487308,10/13/2011,38
CA_1,6487308,10/20/2011,27
CA_1,6487308,10/26/2011,7
CA_1,6487308,11/1/2011,19
CA_1,6487308,11/10/2011,15
CA_1,6487308,11/12/2011,23
CA_1,6487308,11/24/2011,38
CA_1,6487308,11/27/2011,2
CA_1,6487308,12/6/2011,13
CA_1,6487308,12/15/2011,24
CA_1,6487308,12/20/2011,37
CA_1,6487308,12/30/2011,24
CA_1,6487308,1/2/2012,9
CA_1,6487308,1/9/2012,29
CA_1,6487308,1/20/2012,4
CA_1,6487308,1/23/2012,12
CA_1,6487308,1/30/2012,19
CA_1,6487308,2/7/2012,19
CA_1,6487308,2/15/2012,3
CA_1,6487308,2/20/2012,1
CA_1,6487308,2/25/2012,39
CA_1,6487308,3/7/2012,37
CA_1,6487308,3/14/2012,3
CA_1,6487308,3/18/2012,15
CA_1,6487308,3/26/2012,26
CA_1,6487308,3/31/2012,4
CA_1,6487308,4/9/2012,21
CA_1,6487308,4/15/2012,20
CA_1,6487308,4/23/2012,29
CA_1,6487308,4/30/2012,36
CA_1,6487308,5/10/2012,13
CA_1,6487308,5/15/2012,34
CA_1,6487308,5/20/2012,19
CA_1,6487308,5/30/2012,23
CA_1,6487308,6/2/2012,30
CA_1,6487308,6/13/2012,17
CA_1,6487308,6/16/2012,20
CA_1,6487308,6/25/2012,38
CA_1,6487308,7/5/2012,28
CA_1,6487308,7/8/2012,15
CA_1,6487308,7/16/2012,25
CA_1,6487308,7/26/2012,24
CA_1,6487308,8/2/2012,22
CA_1,6487308,8/6/2012,32
CA_1,6487308,8/16/2012,10
CA_1,6487308,8/21/2012,1
CA_1,6487308,8/28/2012,16
CA_1,6487308,9/2/2012,14
CA_1,6487308,9/8/2012,31
CA_1,6487308,9/19/2012,6
CA_1,6487308,9/24/2012,15
CA_1,6487308,10/5/2012,37
CA_1,6487308,10/11/2012,6
CA_1,6487308,10/19/2012,9
CA_1,6487308,10/25/2012,3
CA_1,6487308,11/2/2012,35
CA_1,6487308,11/4/2012,14
CA_1,6487308,11/14/2012,1
CA_1,6487308,11/17/2012,17
CA_1,6487308,11/30/2012,12
CA_1,6487308,12/3/2012,14
CA_1,6487308,12/11/2012,9
CA_1,6487308,12/17/2012,28
CA_1,6487308,12/28/2012,37
CA_1,6487308,12/31/2012,21
CA_1,6487308,1/10/2013,21
CA_1,6487308,1/17/2013,11
CA_1,6487308,1/22/2013,10
CA_1,6487308,2/1/2013,26
CA_1,6487308,2/6/2013,37
CA_1,6487308,2/15/2013,17
CA_1,6487308,2/20/2013,3
CA_1,6487308,2/23/2013,14
CA_1,6487308,3/6/2013,23
CA_1,6487308,3/11/2013,13
CA_1,6487308,3/19/2013,22
CA_1,6487308,3/27/2013,20
CA_1,6487308,3/30/2013,2
CA_1,6487308,4/12/2013,29
CA_1,6487308,4/14/2013,13
CA_1,6487308,4/24/2013,12
CA_1,6487308,4/27/2013,5
CA_1,6487308,5/8/2013,36
CA_1,6487308,5/13/2013,3
CA_1,6487308,5/23/2013,4
CA_1,6487308,5/28/2013,36
CA_1,6487308,6/2/2013,38
CA_1,6487308,6/12/2013,21
CA_1,6487308,6/16/2013,21
CA_1,6487308,6/25/2013,33
CA_1,6487308,7/5/2013,3
CA_1,6487308,7/12/2013,31
CA_1,6487308,7/17/2013,4
CA_1,6487308,7/25/2013,20
CA_1,6487308,7/28/2013,24
CA_1,6487308,8/7/2013,19
CA_1,6487308,8/11/2013,38
CA_1,6487308,8/18/2013,23
CA_1,6487308,8/29/2013,39
CA_1,6487308,9/4/2013,37
CA_1,6487308,9/9/2013,35
CA_1,6487308,9/15/2013,34
CA_1,6487308,9/21/2013,38
CA_1,6487308,9/30/2013,35
CA_1,6487308,10/9/2013,25
CA_1,6487308,10/16/2013,14
CA_1,6487308,10/21/2013,37
CA_1,6487308,10/29/2013,3
CA_1,6487308,11/3/2013,17
CA_1,6487308,11/11/2013,37
CA_1,6487308,11/16/2013,34
CA_1,6487308,11/26/2013,21
CA_1,6487308,12/5/2013,11
CA_1,6487308,12/8/2013,32
CA_1,6487308,12/19/2013,32
CA_1,6487308,12/24/2013,25
CA_1,6487308,1/3/2014,39
CA_1,6487308,1/8/2014,25
CA_1,6487308,1/13/2014,12
CA_1,6487308,1/20/2014,14
CA_1,6487308,1/28/2014,10
CA_1,6487308,2/5/2014,20
CA_1,6487308,2/14/2014,30
CA_1,6487308,2/19/2014,16
CA_1,6487308,2/26/2014,17
CA_1,6487308,3/3/2014,39
CA_1,6487308,3/13/2014,15
CA_1,6487308,3/19/2014,33
CA_1,6487308,3/25/2014,26
CA_1,6487308,4/4/2014,29
CA_1,6487308,4/10/2014,38
CA_1,6487308,4/12/2014,29
CA_1,6487308,4/25/2014,17
CA_1,6487308,4/27/2014,37
CA_1,6487308,5/4/2014,30
CA_1,6487308,5/12/2014,29
CA_1,6487308,5/19/2014,15
CA_1,6487308,5/28/2014,24
CA_1,6487308,6/5/2014,13
CA_1,6487308,6/8/2014,2
CA_1,6487308,6/16/2014,12
CA_1,6487308,6/21/2014,32
CA_1,6487308,6/28/2014,24
CA_1,6487308,7/9/2014,8
CA_1,6487308,7/17/2014,22
CA_1,6487308,7/22/2014,1
CA_1,6487308,7/31/2014,15
CA_1,6487308,8/7/2014,9
CA_1,6487308,8/15/2014,36
CA_1,6487308,8/17/2014,30
CA_1,6487308,8/28/2014,1
CA_1,6487308,9/4/2014,20
CA_1,6487308,9/7/2014,33
CA_1,6487308,9/19/2014,28
CA_1,6487308,9/21/2014,12
CA_1,6487308,9/27/2014,9
CA_1,6487308,10/10/2014,4
CA_1,6487308,10/14/2014,16
CA_1,6487308,10/19/2014,27
CA_1,6487308,10/27/2014,23
CA_1,6487308,11/3/2014,5
CA_1,6487308,11/14/2014,5
CA_1,6487308,11/17/2014,33
CA_1,6487308,11/25/2014,13
CA_1,6487308,12/5/2014,18
CA_1,6487308,12/12/2014,22
CA_1,6487308,12/14/2014,20
CA_1,6487308,12/25/2014,6
CA_1,6487308,1/1/2015,6
CA_1,6487308,1/8/2015,20
CA_1,6487308,1/14/2015,23
CA_1,6487308,1/22/2015,23
CA_1,6487308,1/29/2015,28
CA_1,6487308,2/2/2015,39
CA_1,6487308,2/9/2015,32
CA_1,6487308,2/15/2015,10
CA_1,6487308,2/23/2015,24
CA_1,6487308,3/3/2015,6
CA_1,6487308,3/11/2015,37
CA_1,6487308,3/20/2015,17
CA_1,6487308,3/26/2015,19
CA_1,6487308,3/30/2015,7
CA_1,6487308,4/6/2015,4
CA_1,6487308,4/12/2015,14
CA_1,6487308,4/24/2015,6
CA_1,6487308,5/1/2015,33
CA_1,6487308,5/5/2015,3
CA_1,6487308,5/13/2015,1
CA_1,6487308,5/20/2015,14
CA_1,6487308,5/29/2015,28
CA_1,6487308,5/31/2015,9
CA_1,6487308,6/7/2015,14
CA_1,6487308,6/19/2015,26
CA_1,6487308,6/22/2015,19
CA_1,6487308,6/29/2015,38
CA_1,6487308,7/4/2015,34
CA_1,6487308,7/13/2015,32
CA_1,6487308,7/20/2015,10
CA_1,6487308,7/31/2015,27
CA_1,6487308,8/5/2015,11
CA_1,6487308,8/8/2015,39
CA_1,6487308,8/16/2015,14
CA_1,6487308,8/25/2015,20
CA_1,6487308,8/31/2015,29
CA_1,6487308,9/5/2015,11
CA_1,6487308,9/14/2015,8
CA_1,6487308,9/23/2015,15
CA_1,6487308,10/2/2015,12
CA_1,6487308,10/7/2015,7
CA_1,6487308,10/14/2015,38
CA_1,6487308,10/22/2015,10
CA_1,6487308,10/29/2015,10
CA_1,6487308,11/4/2015,29
CA_1,6487308,11/11/2015,34
CA_1,6487308,11/18/2015,5
CA_1,6487308,11/27/2015,10
CA_1,6487308,12/1/2015,3
CA_1,6487308,12/6/2015,31
CA_1,6487308,12/17/2015,5
CA_1,6487308,12/23/2015,36
CA_1,6487308,12/31/2015,21
CA_1,6487308,1/3/2016,16
CA_1,6487308,1/15/2016,38
CA_1,6487308,1/22/2016,20
CA_1,6487308,1/26/2016,12
CA_1,6487308,1/30/2016,31
CA_1,6487308,2/10/2016,5
CA_1,6487308,2/15/2016,26
CA_1,6487308,2/25/2016,35
CA_1,6487308,2/29/2016,17
CA_1,6487308,3/7/2016,4
CA_1,6487308,3/12/2016,17
CA_1,6487308,3/20/2016,12
CA_1,6487308,3/30/2016,1
CA_1,6487308,4/2/2016,25
CA_1,6487308,4/11/2016,24
CA_1,6487308,4/20/2016,14
CA_1,6487308,4/23/2016,27
CA_1,6487308,5/1/2016,33
CA_1,6487308,5/9/2016,19
CA_1,6487308,5/16/2016,31
CA_1,6487308,5/21/2016,7
CA_1,6487308,6/1/2016,22
CA_1,6487308,6/6/2016,39
CA_1,6487308,6/16/2016,29
CA_1,6487308,6/18/2016,19
CA_1,4406,1/3/2015,32
CA_1,4406,1/12/2015,25
CA_1,4406,1/18/2015,29
CA_1,4406,1/28/2015,11
CA_1,4406,2/2/2015,23
CA_1,4406,2/10/2015,15
CA_1,4406,2/17/2015,14
CA_1,4406,2/23/2015,9
CA_1,4406,3/5/2015,29
CA_1,4406,3/12/2015,10
CA_1,4406,3/19/2015,39
CA_1,4406,3/22/2015,38
CA_1,4406,3/31/2015,27
CA_1,4406,4/10/2015,30
CA_1,4406,4/14/2015,3
CA_1,4406,4/19/2015,25
CA_1,4406,4/26/2015,37
CA_1,4406,5/3/2015,22
CA_1,4406,5/15/2015,10
CA_1,4406,5/16/2015,1
CA_1,4406,5/28/2015,33
CA_1,4406,6/4/2015,18
CA_1,4406,6/7/2015,18
CA_1,4406,6/16/2015,35
CA_1,4406,6/24/2015,29
CA_1,4406,6/29/2015,14
CA_1,4406,7/5/2015,35
CA_1,4406,7/17/2015,18
CA_1,4406,7/21/2015,39
CA_1,4406,7/30/2015,22
CA_1,4406,8/3/2015,12
CA_1,4406,8/8/2015,17
CA_1,4406,8/20/2015,8
CA_1,4406,8/28/2015,31
CA_1,4406,9/2/2015,29
CA_1,4406,9/11/2015,20
CA_1,4406,9/16/2015,18
CA_1,4406,9/20/2015,5
CA_1,4406,9/27/2015,27
CA_1,4406,10/8/2015,25
CA_1,4406,10/14/2015,31
CA_1,4406,10/18/2015,34
CA_1,4406,10/24/2015,22
CA_1,4406,11/3/2015,20
CA_1,4406,11/7/2015,38
CA_1,4406,11/14/2015,31
CA_1,4406,11/22/2015,28
CA_1,4406,12/4/2015,32
CA_1,4406,12/11/2015,21
CA_1,4406,12/15/2015,35
CA_1,4406,12/25/2015,7
CA_1,4406,12/27/2015,2
CA_1,4406,1/4/2016,7
CA_1,4406,1/10/2016,28
CA_1,4406,1/22/2016,20
CA_1,4406,1/24/2016,11
CA_1,4406,1/30/2016,33
CA_1,4406,2/11/2016,18
CA_1,4406,2/13/2016,29
CA_1,4406,2/26/2016,1
CA_1,4406,2/27/2016,36
CA_1,4406,3/10/2016,22
CA_1,4406,3/16/2016,2
CA_1,4406,3/22/2016,9
CA_1,4406,3/31/2016,4
CA_1,4406,4/8/2016,20
CA_1,4406,4/11/2016,2
CA_1,4406,4/20/2016,39
CA_1,4406,4/27/2016,4
CA_1,4406,5/5/2016,26
CA_1,4406,5/8/2016,5
CA_1,4406,5/15/2016,21
CA_1,4406,5/27/2016,4
CA_1,4406,6/2/2016,13
CA_1,4406,6/6/2016,37
CA_1,4406,6/12/2016,2
CA_1,4406,6/18/2016,16
CA_1,5886881,2/3/2011,17
CA_1,5886881,2/10/2011,20
CA_1,5886881,2/13/2011,33
CA_1,5886881,2/19/2011,31
CA_1,5886881,2/28/2011,21
CA_1,5886881,3/5/2011,8
CA_1,5886881,3/15/2011,1
CA_1,5886881,3/23/2011,3
CA_1,5886881,3/29/2011,23
CA_1,5886881,4/2/2011,16
CA_1,5886881,4/9/2011,35
CA_1,5886881,4/18/2011,9
CA_1,5886881,4/28/2011,30
CA_1,5886881,5/1/2011,34
CA_1,5886881,5/13/2011,24
CA_1,5886881,5/20/2011,13
CA_1,5886881,5/21/2011,14
CA_1,5886881,5/31/2011,3
CA_1,5886881,6/10/2011,18
CA_1,5886881,6/11/2011,7
CA_1,5886881,6/22/2011,5
CA_1,5886881,6/29/2011,3
CA_1,5886881,7/6/2011,14
CA_1,5886881,7/9/2011,13
CA_1,5886881,7/18/2011,9
CA_1,5886881,7/27/2011,39
CA_1,5886881,8/1/2011,10
CA_1,5886881,8/8/2011,1
CA_1,5886881,8/13/2011,26
CA_1,5886881,8/22/2011,5
CA_1,5886881,8/30/2011,37
CA_1,5886881,9/6/2011,10
CA_1,5886881,9/11/2011,27
